Month,Min. Payment,Interest,Principal,Balance,Amount of Payment,The money you owed:
20,$0.00,$0.00,$0.00,$0.00,Paid $300,"$5,000"
1,$200.00,$125.00,$75.00,"$9,925.00",Paid $200,"$10,000"
2,$200.00,$124.06,$75.94,"$9,849.06",Paid $200,"$10,000"
3,$200.00,$123.11,$76.89,"$9,772.18",Paid $200,"$10,000"
4,$200.00,$122.15,$77.85,"$9,694.33",Paid $200,"$10,000"
5,$200.00,$121.18,$78.82,"$9,615.51",Paid $200,"$10,000"
6,$200.00,$120.19,$79.81,"$9,535.70",Paid $200,"$10,000"
7,$200.00,$119.20,$80.80,"$9,454.90",Paid $200,"$10,000"
8,$200.00,$118.19,$81.81,"$9,373.08",Paid $200,"$10,000"
9,$200.00,$117.16,$82.84,"$9,290.25",Paid $200,"$10,000"
10,$200.00,$116.13,$83.87,"$9,206.38",Paid $200,"$10,000"
11,$200.00,$115.08,$84.92,"$9,121.45",Paid $200,"$10,000"
12,$200.00,$114.02,$85.98,"$9,035.47",Paid $200,"$10,000"
13,$200.00,$112.94,$87.06,"$8,948.42",Paid $200,"$10,000"
14,$200.00,$111.86,$88.14,"$8,860.27",Paid $200,"$10,000"
15,$200.00,$110.75,$89.25,"$8,771.02",Paid $200,"$10,000"
16,$200.00,$109.64,$90.36,"$8,680.66",Paid $200,"$10,000"
17,$200.00,$108.51,$91.49,"$8,589.17",Paid $200,"$10,000"
18,$200.00,$107.36,$92.64,"$8,496.54",Paid $200,"$10,000"
19,$200.00,$106.21,$93.79,"$8,402.74",Paid $200,"$10,000"
20,$200.00,$105.03,$94.97,"$8,307.78",Paid $200,"$10,000"
21,$200.00,$103.85,$96.15,"$8,211.62",Paid $200,"$10,000"
22,$200.00,$102.65,$97.35,"$8,114.27",Paid $200,"$10,000"
23,$200.00,$101.43,$98.57,"$8,015.70",Paid $200,"$10,000"
24,$200.00,$100.20,$99.80,"$7,915.89",Paid $200,"$10,000"
25,$200.00,$98.95,$101.05,"$7,814.84",Paid $200,"$10,000"
26,$200.00,$97.69,$102.31,"$7,712.53",Paid $200,"$10,000"
27,$200.00,$96.41,$103.59,"$7,608.93",Paid $200,"$10,000"
28,$200.00,$95.11,$104.89,"$7,504.05",Paid $200,"$10,000"
29,$200.00,$93.80,$106.20,"$7,397.85",Paid $200,"$10,000"
30,$200.00,$92.47,$107.53,"$7,290.32",Paid $200,"$10,000"
31,$200.00,$91.13,$108.87,"$7,181.45",Paid $200,"$10,000"
32,$200.00,$89.77,$110.23,"$7,071.22",Paid $200,"$10,000"
33,$200.00,$88.39,$111.61,"$6,959.61",Paid $200,"$10,000"
34,$200.00,$87.00,$113.00,"$6,846.60",Paid $200,"$10,000"
35,$200.00,$85.58,$114.42,"$6,732.18",Paid $200,"$10,000"
36,$200.00,$84.15,$115.85,"$6,616.34",Paid $200,"$10,000"
37,$200.00,$82.70,$117.30,"$6,499.04",Paid $200,"$10,000"
38,$200.00,$81.24,$118.76,"$6,380.28",Paid $200,"$10,000"
39,$200.00,$79.75,$120.25,"$6,260.03",Paid $200,"$10,000"
40,$200.00,$78.25,$121.75,"$6,138.28",Paid $200,"$10,000"
41,$200.00,$76.73,$123.27,"$6,015.01",Paid $200,"$10,000"
42,$200.00,$75.19,$124.81,"$5,890.20",Paid $200,"$10,000"
43,$200.00,$73.63,$126.37,"$5,763.83",Paid $200,"$10,000"
44,$200.00,$72.05,$127.95,"$5,635.87",Paid $200,"$10,000"
45,$200.00,$70.45,$129.55,"$5,506.32",Paid $200,"$10,000"
46,$200.00,$68.83,$131.17,"$5,375.15",Paid $200,"$10,000"
47,$200.00,$67.19,$132.81,"$5,242.34",Paid $200,"$10,000"
48,$200.00,$65.53,$134.47,"$5,107.87",Paid $200,"$10,000"
49,$200.00,$63.85,$136.15,"$4,971.72",Paid $200,"$10,000"
50,$200.00,$62.15,$137.85,"$4,833.87",Paid $200,"$10,000"
51,$200.00,$60.42,$139.58,"$4,694.29",Paid $200,"$10,000"
52,$200.00,$58.68,$141.32,"$4,552.97",Paid $200,"$10,000"
53,$200.00,$56.91,$143.09,"$4,409.88",Paid $200,"$10,000"
54,$200.00,$55.12,$144.88,"$4,265.00",Paid $200,"$10,000"
55,$200.00,$53.31,$146.69,"$4,118.32",Paid $200,"$10,000"
56,$200.00,$51.48,$148.52,"$3,969.79",Paid $200,"$10,000"
57,$200.00,$49.62,$150.38,"$3,819.42",Paid $200,"$10,000"
58,$200.00,$47.74,$152.26,"$3,667.16",Paid $200,"$10,000"
59,$200.00,$45.84,$154.16,"$3,513.00",Paid $200,"$10,000"
60,$200.00,$43.91,$156.09,"$3,356.91",Paid $200,"$10,000"
61,$200.00,$41.96,$158.04,"$3,198.87",Paid $200,"$10,000"
62,$200.00,$39.99,$160.01,"$3,038.86",Paid $200,"$10,000"
63,$200.00,$37.99,$162.01,"$2,876.84",Paid $200,"$10,000"
64,$200.00,$35.96,$164.04,"$2,712.81",Paid $200,"$10,000"
65,$200.00,$33.91,$166.09,"$2,546.72",Paid $200,"$10,000"
66,$200.00,$31.83,$168.17,"$2,378.55",Paid $200,"$10,000"
67,$200.00,$29.73,$170.27,"$2,208.28",Paid $200,"$10,000"
68,$200.00,$27.60,$172.40,"$2,035.88",Paid $200,"$10,000"
69,$200.00,$25.45,$174.55,"$1,861.33",Paid $200,"$10,000"
70,$200.00,$23.27,$176.73,"$1,684.60",Paid $200,"$10,000"
71,$200.00,$21.06,$178.94,"$1,505.66",Paid $200,"$10,000"
72,$200.00,$18.82,$181.18,"$1,324.48",Paid $200,"$10,000"
73,$200.00,$16.56,$183.44,"$1,141.03",Paid $200,"$10,000"
74,$200.00,$14.26,$185.74,$955.30,Paid $200,"$10,000"
75,$200.00,$11.94,$188.06,$767.24,Paid $200,"$10,000"
76,$200.00,$9.59,$190.41,$576.83,Paid $200,"$10,000"
77,$200.00,$7.21,$192.79,$384.04,Paid $200,"$10,000"
78,$200.00,$4.80,$195.20,$188.84,Paid $200,"$10,000"
79,$188.84,$0.00,$0.00,$0.00,Paid $200,"$10,000"
80,$0.00,$0.00,$0.00,$0.00,Paid $200,"$10,000"
1,$300.00,$125.00,$175.00,"$9,825.00",Paid $300,"$10,000"
2,$300.00,$122.81,$177.19,"$9,647.81",Paid $300,"$10,000"
3,$300.00,$120.60,$179.40,"$9,468.41",Paid $300,"$10,000"
4,$300.00,$118.36,$181.64,"$9,286.77",Paid $300,"$10,000"
5,$300.00,$116.08,$183.92,"$9,102.85",Paid $300,"$10,000"
6,$300.00,$113.79,$186.21,"$8,916.64",Paid $300,"$10,000"
7,$300.00,$111.46,$188.54,"$8,728.09",Paid $300,"$10,000"
8,$300.00,$109.10,$190.90,"$8,537.19",Paid $300,"$10,000"
9,$300.00,$106.71,$193.29,"$8,343.91",Paid $300,"$10,000"
10,$300.00,$104.30,$195.70,"$8,148.21",Paid $300,"$10,000"
11,$300.00,$101.85,$198.15,"$7,950.06",Paid $300,"$10,000"
12,$300.00,$99.38,$200.62,"$7,749.44",Paid $300,"$10,000"
13,$300.00,$96.87,$203.13,"$7,546.30",Paid $300,"$10,000"
14,$300.00,$94.33,$205.67,"$7,340.63",Paid $300,"$10,000"
15,$300.00,$91.76,$208.24,"$7,132.39",Paid $300,"$10,000"
16,$300.00,$89.15,$210.85,"$6,921.55",Paid $300,"$10,000"
17,$300.00,$86.52,$213.48,"$6,708.07",Paid $300,"$10,000"
18,$300.00,$83.85,$216.15,"$6,491.92",Paid $300,"$10,000"
19,$300.00,$81.15,$218.85,"$6,273.07",Paid $300,"$10,000"
20,$300.00,$78.41,$221.59,"$6,051.48",Paid $300,"$10,000"
21,$300.00,$75.64,$224.36,"$5,827.12",Paid $300,"$10,000"
22,$300.00,$72.84,$227.16,"$5,599.96",Paid $300,"$10,000"
23,$300.00,$70.00,$230.00,"$5,369.96",Paid $300,"$10,000"
24,$300.00,$67.12,$232.88,"$5,137.09",Paid $300,"$10,000"
25,$300.00,$64.21,$235.79,"$4,901.30",Paid $300,"$10,000"
26,$300.00,$61.27,$238.73,"$4,662.57",Paid $300,"$10,000"
27,$300.00,$58.28,$241.72,"$4,420.85",Paid $300,"$10,000"
28,$300.00,$55.26,$244.74,"$4,176.11",Paid $300,"$10,000"
29,$300.00,$52.20,$247.80,"$3,928.31",Paid $300,"$10,000"
30,$300.00,$49.10,$250.90,"$3,677.41",Paid $300,"$10,000"
31,$300.00,$45.97,$254.03,"$3,423.38",Paid $300,"$10,000"
32,$300.00,$42.79,$257.21,"$3,166.17",Paid $300,"$10,000"
33,$300.00,$39.58,$260.42,"$2,905.75",Paid $300,"$10,000"
34,$300.00,$36.32,$263.68,"$2,642.07",Paid $300,"$10,000"
35,$300.00,$33.03,$266.97,"$2,375.10",Paid $300,"$10,000"
36,$300.00,$29.69,$270.31,"$2,104.79",Paid $300,"$10,000"
37,$300.00,$26.31,$273.69,"$1,831.10",Paid $300,"$10,000"
38,$300.00,$22.89,$277.11,"$1,553.99",Paid $300,"$10,000"
39,$300.00,$19.42,$280.58,"$1,273.41",Paid $300,"$10,000"
40,$300.00,$15.92,$284.08,$989.33,Paid $300,"$10,000"
41,$300.00,$12.37,$287.63,$701.69,Paid $300,"$10,000"
42,$300.00,$8.77,$291.23,$410.47,Paid $300,"$10,000"
43,$300.00,$5.13,$294.87,$115.60,Paid $300,"$10,000"
44,$115.60,$0.00,$0.00,$0.00,Paid $300,"$10,000"
45,$0.00,$0.00,$0.00,$0.00,Paid $300,"$10,000"
